Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Adamides, E., Karacapilidis, N.",A knowledge centred framework for collaborative business process modelling,2006
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Brown, R., Recker, J., West, S.",Using virtual worlds for collaborative business process modeling,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"de Cesare, S., Serrano, A.",Collaborative modeling using uml and business process simulation,2006
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Crapo, A., Waisel, L., Wallace, W., Willemain, T.",Visualization and the process of modeling: a cognitive-theoretic view,2000
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Dann, H.D.",Variation von Lege-Strukturen zur Wissensrepräsentation,1992
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Decker, G., Weske, M.",Towards collaborative business process modeling,2009
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Dollmann, T., Houy, C., Fettke, P., Loos, P.",Collaborative business process modeling with comomod-a toolkit for model integration in distributed cooperation environments,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Dreiling, A.",Gravity – collaborative business process modelling within google wave ,2009
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Erol, S., Mödritscher, F., Neumann, G.",A meta-design approach for collaborative process modeling,2010
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",Subjektorientiertes Prozessmanagement,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Gasson, S.","The dynamics of sensemaking, knowledge, and expertise in collaborative, boundary-spanning design",2005
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Giaglis, G.",A taxonomy of business process modeling and information systems modeling techniques,2001
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Grosskopf, A., Edelman, J., Weske, M.",Tangible business process modeling – methodology and experiment design,2009
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Hahn, C., Recker, J., Mendling, J.",An exploratory study of IT-enabled collaborative process modeling,2010
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Herrmann, T., Hoffmann, M., Kunau, G., Loser, K.",Modelling cooperative work: Chances and risks of structuring,2002
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Herrmann, T., Nolte, A.",The integration of collaborative process modeling and electronic brainstorming in co-located meetings,2010
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Kaltenbrunner, M., Bovermann, T., Bencina, R., Costanza, E.",TUIO: a protocol for table-top tangible user interfaces,2005
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Lewis, M., Young, B., Mathiassen, L., Rai, A., Welke, R.",Business process innovation based on stakeholder perceptions,2007
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Niehaves, B., Plattfaut, R.",Collaborative business process management: status quo and quo vadis,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Oppl, S.",Subject-Oriented Elicitation of Distributed Business Process Knowledge,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Oppl, S., Stary, C.",Tabletop concept mapping,2009
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Oppl, S., Stary, C.",Effects of a Tabletop Interface on the Co-Construction of Concept Maps,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Ould, M.A.",Business Processes: Modelling and analysis for re-engineering and improvement,1995
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Renger, M., Kolfschoten, G., de Vreede, G.J.",Using interactive whiteboard technology to support collaborative modeling,2008
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Riemer, K., Holler, J., Indulska, M.",Collaborative process modelling-tool analysis and design implications,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Rittgen, P.",Negotiating models,2007
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Saint-Andre, P., et al.",Extensible messaging and presence protocol ,3920
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Santoro, F., Borges, M., Pino, J.",Cepe: cooperative editor for processes elicitation,2000
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Schmidt, K., Simone, C.",Coordination mechanisms: Towards a conceptual foundation of CSCW systems design,1996
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Strauss, A.",Continual Permutations of Action,1993
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Stuit, M., Wortmann, H., Szirbik, N., Roodenburg, J.",Multi-view interaction modelling of human collaboration processes: a business process study of head and neck cancer care in a dutch academic hospital,2011
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Wachholder, D., Oppl, S.",Stakeholder-Driven Collaborative Modeling of Subject-Oriented Business Processes,2012
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"White, S.",Introduction to BPMN,2004
Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Zachman, J.",A framework for information systems architecture,1987
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,Horváth &amp; Partner.,Prozessmanagement umsetzen: durch nachhaltige Prozessperformance Umsatz steigern und Kosten senken,2007
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Schmelzer, H.J., Sesselmann, W.",Geschäftsprozessmanagement in der Praxis: Kunden zufrieden stellen - Produktivität steigern - Wert erhöhen,2008
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Becker, J., Kugeler, M., Rosemann, M.",Prozessmanagement ein Leitfaden zur prozessorientierten Organisationsgestaltung,2005
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Weske, M.","Business process management concepts, languages, architectures",2007
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Köppen, A., Scheer, A.-W.","Consulting: Wissen für die Strategie-, Prozess- und IT-Beratung",2001
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Mutschler, B., Reichert, M.",Understanding the Costs of Business Process Management Technology,2013
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Wohland, G., Wiemeyer, M.",Denkwerkzeuge der Höchstleister wie dynamikrobuste Unternehmen Marktdruck erzeugen,2007
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Mutschler, B.",Modeling and Simulating Causal Dependencies on Process-aware Information Systems from a Cost Perspective ,2008
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Herzberg, F.",One more time: How do you motivate employees,1968
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Mohr, L.B.",Determinants of Innovation in Organizations,1969
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Bandara, W., Gable, G.G., Rosemann, M.",Critical success factors of business process modeling ,2007
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Bruno, G., Dengler, F., Jennings, B., Khalaf, R., Nurcan, S., Prilla, M., Sarini, M., Schmidt, R., Silva, R.",Key challenges for enabling agile BPM with social software,2011
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Erol, S., Granitzer, M., Happ, S., Jantunen, S., Jennings, B., Johannesson, P., Koschmider, A., Nurcan, S., Rossi, D., Schmidt, R.",Combining BPM and social software: contradiction or chance? J,2010
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Jones, G.",Testing two cognitive theories of insight,1017
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.","Subjektorientiertes Prozessmanagement: Mitarbeiter einbinden, Motivation und Prozessakzeptanz steigern",2011
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",Subject-Oriented Business Process Management - an Open Access book ,2012
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Cummins, F., De Man, H., Allee, V., Berre, A.J.","Value Delivery Modeling Language, VDML ",2012
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"vom Brocke, J., Rosemann, M.","Handbook on Business Process Management 2 - Strategic Alignment, Governance, People and Culture",2010
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Franz, P., Kirchmer, M.",Value-Driven Business Process Management,2012
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Bucur, O., Beaune, P., Boissier, O.",Knowledge Sharing on How to Recognize and Use Context to Make Decisions,2005
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Turban, E., Aronson, J.E.",Decision Support Systems and Intelligent Systems,2000
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Salonen, E.",A designer’s guide to collaboration ,2013
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Palachuk, K.W.",SOP Friday: When Policies and Procedures Become Obsolete ,2013
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Helm, F.",Participants and processes,2012
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Gall, N.",Best Practices for Business Process Modeling: Model for Change,2013
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",Modeling Processes in a Subject-Oriented Way,2012
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Maroney, J.",Employee Motivation - The 5 Master Keys for Success ,2004
Boris Sobočan and Nils Meyer,Metasonic AG Germany,2014,"Kotelnikov, V.",Resistance to Change - Understanding and Overcoming Human and Organizational Barriers,1000
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Curtis, B., Kellner, M.I., Over, J.",Process Modeling,1992
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Rosemann, M., Recker, J.",Context-aware Process Design: Exploring the Extrinsic Drivers for Process Flexibility,2006
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Saidani, O., Nurcan, S.",Towards context aware business process modelling,2007
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"de la Vara, J.L., Ali, R., Dalpiaz, F., Sánchez, J., Giorgini, P.",Business Process Contextualisation via Context Analysis,2010
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Dey, A.K.",Understanding and Using Context,2001
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Coutaz, J., et al.",Context is key,2005
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Wieland, M., et al.",Towards context-aware workflows,2007
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Rosemann, M., Recker, J.C., Flender, C.",Contextualisation of business processes,2008
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Chalmers, M.",A historical view of context,2004
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Fetzer, A. (ed.)",Context and appropriateness: micro meets macro,2007
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Johns, G.",The Essential Impact of Context on Organizational Behavior,2006
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Dourish, P.",What we talk about when we talk about context,2004
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Ploesser, K., et al.",Learning from Context to Improve Business Processes,2009
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Heravizadeh, M., Edmond, D.",Making workflows context-aware: a way to support knowledge-intensive tasks,2008
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Pérez, E., Fortier, A., Rossi, G., Gordillo, S.",Rethinking context models,2009
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Oulasvirta, A., Tamminen, S., Höök, K.",Comparing two approaches to context: realism and constructivism,2005
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Fleischmann, A., et al.",Subject-Oriented Business Process Management,2012
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Fleischmann, A., et al.",Subject-Oriented Modeling and Execution of Multi-Agent Business Processes,2009
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Von Hippel, E., Katz, R.",Shifting Innovation to Users via Toolkits,2002
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Wilkinson, A.",Empowerment: theory and practice,1998
Udo Kannengiesser and Alexandra Totter,Metasonic AG Pfaffenhofen,2014,"Spreitzer, G.",Toward the integration of two perspectives: A review of social-structural and psychological empowerment at work,2007
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Albrecht, A.J.",Measuring Application Development Productivity,1979
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"ISO/IEC, 20926",Software and systems engineering – Software measurement – IFPUG functional size measurement method ,2009
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"ISO/IEC, 20968",Software engineering – Mk II Function Point Analysis – Counting Practices Manual ,2002
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"ISO/IEC, 19761",Software engineering – COSMIC: a functional size measurement method ,2011
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"ISO/IEC, 24570",Software engineering – NESMA functional size measurement method version 2,2005
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"ISO/IEC, 29881",Information technology – Systems and software engineering – FiSMA 1,2010
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Abran, A.",Automating Functional Size Measurement – a Survey,2011
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Abran, A., Desharnais, J.-M., Oligny, S., St-Pierre, D., Symons, C.",COSMIC Method Measurement Manual Version 3,2009
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Conte, M., Iorio, T., Meli, R., Santillo, L.",E&amp;Q: An Early &amp; Quick Approach to Functional Size Measurement Methods,2004
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Meli, R.",Early and Extended Function Point: A New Method for Function Points Estimation,1997
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Buglione, L., Ormandjieva, O., Daneva, M.",Using PSU for early prediction of COSMIC size of functional and non-functional requirements,2008
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Lavazza, L., Del Bianco, V.",A case study in COSMIC functional size measurement: The rice cooker revisited,2009
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Azzouz, S., Abran, A.",A proposed measurement role in the Rational Unified Process ,1976
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Nagano, S., Ajisaka, T.",Functional metrics using COSMIC-FFP for object-oriented real- time systems,2003
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Kaya, M., Demirors, O.",E-Cosmic: A Business Process Model Based Functional Size Estimation Approach,2011
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Monsalve, C., Abran, A., April, A.",Functional Size Measurement with Business Process Models: The Business Application Domain,2010
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Monsalve, C., Abran, A., April, A.",Measuring Software Functional Size From Business Process Models,2011
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Aysolmaz, B., İren, D., Demirörs, O.",An Effort Prediction Model Based on BPM Measures for Process Automation,2013
Murat Salmanoğlu and Onur Demirörs,Informatics Institute Middle East Technical University,2014,"Kaya, M.",E-COSMIC: A Business Process Model Based Functional Size Estimation Approach,2010
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Kaplan, R.S., Norton, D.P.",The Execution Premium: Linking Strategy to Operations for Competitive Advantage,2008
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Lederer, M.",Business Process Transparency Management: An Approach to Aligning Business Processes and Corporate Strategy,2013
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Wolf, C., Harmon, P.",The State of Business Process Management 2012,2012
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Gaitanides, M.",Prozessorganisation,2007
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Kaplan, R.S., Norton, D.P.",The Strategy-Focused Organization: How Balanced Scorecard Companies Thrive in the New Business Environment,2001
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Saaksvuori, A., Immonen, A.",Product Lifecycle Management,2004
