Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Adamides, E., Karacapilidis, N.",A knowledge centred framework for collaborative business process modelling,2006
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Minonne, C., Turner, G.",Business Process Management – Are you ready for the future? Knowledge and Process Management 19,2012
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Müller, T.",Zukunftsthema Geschäftsprozessmanagement,2011
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Sidorova, A., Isik, O.",Business Process Research: A Cross-Disciplinary Review,2010
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Heracleous, L.",Strategy and Organization: Realizing Strategic Management,2003
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Staehle, W.",Management,1990
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Wooldridge, B., Floyd, S.W.","The strategy process, middle management involvement, and organizational performance",1990
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Wiersma, E.",For which purposes do managers use balanced scorecards? An empirical study,2009
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Gutenberg, E.",Unternehmensführung,1962
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Leisgang, W.",Soziale Praxis und soziale Kompetenzen des mittleren Managements,2011
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Weyerer, M.","Ändert sich das mittlere Management? Hernsteiner 11, 6–9 ",1998
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Galliers, R.D.","Towards a flexible information architecture: integrating business strategies, information systems strategies and business process redesign",1993
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Melchert, F., Winter, R., Klesse, M.",Aligning Process Automation and Business Intelligence to Support Corporate Performance Management,2004
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Bleistein, S.J., Cox, K., Verner, J., Phalp, K.T.","B-SCP: A requirements analysis framework for validating strategic alignment of organizational IT based on strategy, context, and process",2005
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Menz, M., Schmid, T., Müller-Stewens, G., Lechner, C.",Strategische Initiativen und Programme,2011
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Lederer, M., Lembcke, U.",Business Process Transparency Management Modeling Notation,2013
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Kaplan, R.S., Norton, D.P.",Linking the Balanced Scorecard to Strategy,1996
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"William, B.T.",The Balanced Scorecard as a Strategy-Evaluation Tool: The Effects of Implementation Involvement and a Causal-Chain Focus,1095
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Quezada, L.E., Cordova, F.M., Palominos, P., Godoy, K., Ross, J.",Method for identifying strategic objectives in strategy maps,2009
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Chen, C.C., Jones, K.",Are Employees Buying the Balanced Scorecard? Management Accounting Quarterly 11,2009
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Chavan, M.",The balanced scorecard: a new challenge,2009
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Crespo, I., Bergmann, L., Portmann, S., Lacker, T., Lacker, M., Fleischmann, J., Kozó, H.",Umsetzung der Unternehmensstrategie mit der Balanced Scorecard,2009
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Recker, J.","BPMN Modeling – Who, Where, How and Why",2008
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Gadatsch, A., Alpar, P.",Grundkurs Geschäftsprozess-Management,2005
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Meyer, A., Smirnov, S., Weske, M.",Data in Business Processes,2011
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Recker, J.C., Indulska, M., Rosemann, M., Green, P.",How Good is BPMN Really? Insights from Theory and Practice,2006
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Kocian, C.",Geschäftsprozessmodellierung mit BPMN 2,2011
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",Subject-oriented business process management,2012
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,Object Management Group,Business Process Model and Notation,2013
Matthias Lederer and Matthias Kurz,Information Systems (Services-Processes-Intelligence) University of Erlangen-Nuremberg,2014,"Hogrebe, F., Nüttgens, M.",Rahmenkonzept zur Messung und Bewertung der Gebrauchstauglichkeit von Modellierungssprachen: Literaturauswertung und Untersuchungsrahmen für Usability-Eyetracking-Studien,2009
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",Subject-Oriented Business Process Management,2012
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Rolland, C., Prakash, N., Benjamin, A.",A Multi-Model View of Process Modelling,1999
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Rolland, C.",A comprehensive view of process engineering,1998
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Turetken, O., Demirors, O.",Business Process Modeling Pluralized,2013
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Schmelzer, H., Sesselmann, W.","Geschäftsprozessmanagement in der Praxis – Kunden zufriedenstellen, Produktivität steigern, Wert erhöhen, 8th edn",2013
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Smith, P.L.",An Introduction to Neural Networks ,1996
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Hendrickson, E.",Agile Testing - Nine Principles and Six Concrete Practices for Testing on Agile Teams,2008
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Bank for International Settlements, Basel III",A global ,2010
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Allweyer, T.",Geschäftsprozessmanagement,2005
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Becker, J., Kugeler, M., Rosemann, M.","Prozessmanagement - Ein Leitfaden zur prozessorientierten Organisationsgestaltung, 7th edn",2012
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Cabanillas, C., Resinas, M., Ruiz-Cortés, A.",Introducing a Mashup-Based Approach for Design-Time Compliance Checking in Business Processes,2012
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"School of Computer Science, Fudan University, China, Detecting Runtime Business Process Compliance with Artifact Lifecycles. Springer<span class=""Occurrences""><span class=""Occurrence OccurrenceGS""><a target=""_blank"" rel=""noopener"" class=""google-scholar-link gtm-reference"" data-reference-type=""Google Scholar"" href=""https",/scholar,2013
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Metasonic AG, MetasonicTouch, PlanetCreativ GbR, <span class=""ExternalRef""><a target=""_blank"" rel=""noopener"" href=""http",/www,2013
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Kosil, E.","Organisation der Unternehmung, Wiesbaden ",1962
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Gartner Inc., IT Glossary (2013), <span class=""ExternalRef""><a target=""_blank"" rel=""noopener"" href=""http",/www,2013
Christoph Fleischmann and Gerhard Stein,University of Technology Vienna,2014,"Gartner, Pace Layers (2010)<span class=""Occurrences""><span class=""Occurrence OccurrenceGS""><a target=""_blank"" rel=""noopener"" class=""google-scholar-link gtm-reference"" data-reference-type=""Google Scholar"" href=""https",/scholar,2820
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Anupindi, R., Deshmukh, S.D., Van Mieghem, J.A., Zemel, E.",Managing Business Process Flows,1999
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Davenport, T.H.",Process management for knowledge work,2010
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"De Leoni, M.",Adaptive process management in highly dynamic and pervasive scenarios,2009
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Drucker, P.F.",Knowledge-worker productivity: The biggest challenge,1999
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Fleischmann, A.","What Is S-BPM? In: Buchwald, H",2009
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Herbst, J., Karagiannis, D.",Integrating machine learning and workflow management to support acquisition and adaptation of workflow models,1998
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Hevner, A.R., March, S.T., Park, J., Ram, S.",Design Science in Information Systems Research,2004
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Huber, S., Hauptmann, A., Lederer, M., Kurz, M.",Managing Complexity in Adaptive Case Management,2013
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,ISIS-Papyrus Software,ISIS Papyrus V7 Enterprise Communication and Process Platform Enables Consolidated Service Delivery for Customer-Focused Quality and Collaboration ,2008
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Khodabandelou, G., Hug, C., Deneckère, R., Salinesi, C.",Process Mining Versus Intention Mining,2013
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Khoyi, D., Swenson, K.D.",What to do when modeling doesn’t work,2010
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Kurz, M., Fleischmann, A.",BPM 2,2010
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Le Clair, C., Miers, D.","The Forrester Wave: Dynamic Case Management, Q1, Forrester Research ",2011
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Le Clair, C., Moore, C.",Dynamic Case Management — An Old Idea Catches New Fire,2009
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"March, S.T., Storey, V.C.",Design Science in the Information Systems Discipline: An Introduction to the Special Issue on Design Science Research,2008
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Neumann, G., Erol, S.",From a social wiki to a social workflow system,2009
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Reijers, H.A., Rigter, J.H.M., van der Aalst, W.M.P.",The case handling case,2003
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Swenson, K.D.",Mastering the Unpredictable: How Adaptive Case Management Will Revolutionize the Way That Knowledge Workers Get Things Done,2010
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Swenson, K.D., Palmer, N., Silver, B.",Taming the Unpredictable,2011
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Ukelson, J.P.",What to do when modeling doesn’t work,2010
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Van der Aalst, W.M.P., Berens, P.J.S.",Beyond workflow management: product-driven case handling,2001
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Van der Aalst, W.M.P.",Business Process Management: A Comprehensive Survey,2013
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Van der Aalst, W.M.P., Weijters, J.M.M.",Process mining: a research agenda,2004
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Van der Aalst, W.M.P., Weske, M., Grünbauer, D.",Case handling: a new paradigm for business process support,2005
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Von Ammon, R., Emmersberger, C., Ertlmaier, T., Etzion, O., Paulus, T., Springer, F.",Existing and future standards for event-driven business process management,2009
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Weijters, A.J.M.M., Van der Aalst, W.M.P.",Process mining: discovering workflow models from event-based data,2001
Andreas Fink and Simon Vogt,Institute of Computer Science Faculty of Economics and Social Sciences Helmut-Schmidt-Universität Hamburg,2014,"Weijters, A.J.M.M., Van der Aalst, W.M.P.",Rediscovering workflow models from event-based data using little thumb,2003
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Meyer, B.","Object-oriented software construction, 2nd edn",1997
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Schonenberg, H., et al.",Process flexibility: A survey of contemporary approaches,2008
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Kurz, M., Fleischmann, A., Lederer, M., Huber, S.",Planning for the Unexpected: Exception Handling and BPM,2013
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Heininger, R.",Requirements for Business Process Management Systems Supporting Business Process Agility,2012
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Reichert, M., Rinderle, S., Dadam, P.",ADEPT Workflow Management System,2003
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"The YAWL Foundation, YAWL Homepage, <span class=""ExternalRef""><a target=""_blank"" rel=""noopener"" href=""http",/yawlfoundation,2012
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Pesic, M., Schonenberg, M.H., Sidorova, N., van der Aalst, W.M.P.",Constraint-Based Workflow Models: Change Made Easy,2007
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,OMG,Business Process Model and Notation ,2011
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Eberle, H., Unger, T., Leymann, F.",Process Fragments,2009
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Meyer, N., Feiner, T., Radmayr, M., Blei, D., Fleischmann, A.",Dynamic Catenation and Execution of Cross Organisational Business Processes - The jCPEX! Approach,2010
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.","Subjektorientiertes Prozessmanagement: Mitarbeiter einbinden, Motivation und Prozessakzeptanz steigern",2011
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Strecker, F.",New Modeling Concepts in S-BPM: The First Implemenation of the “Message Guard” and “Macro” Behaviour Extension,2012
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Elstermann, M., Ovtcharova, J.",An Editing Concept for PASS Layers,2014
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Schmidt, W., Fleischmann, A.",Business Process Monitoring with S-BPM,2013
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"ADISTRA Projekt, <span class=""ExternalRef""><a target=""_blank"" rel=""noopener"" href=""http",/www,3302
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Augl, M.",Building a Conceptual Roadmap for Systemic Change,2012
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Walke, T., Witschi, M., Reiner, M.",Case Study @ Swisscom,2013
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Weitlaner, D., Guettinger, A., Kohlbacher, M.",Intuitive Comprehensibility of Process Models,2013
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Fleischmann, A.",Distributed systems: software design and implementation,1994
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.","Subjektorientiertes Prozessmanagement: Mitarbeiter einbinden, Motivation und Prozessakzeptanz steigern",2011
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Börger, E.",A Subject-Oriented Interpreter Model for S-BPM ,2012
