Stefan Oppl and Thomas Rothschädl,Department of Business Information Systems – Communications Engineering Kepler University of Linz,2014,"Adamides, E., Karacapilidis, N.",A knowledge centred framework for collaborative business process modelling,2006
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Metasonic, Metasonic Company Homepage, Metasonic AG, <span class=""ExternalRef""><a target=""_blank"" rel=""noopener"" href=""http",/www,2012
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Elstermann, M., Seese, D., Fleischmann, A.",Using the Arbitrator Pattern for Dynamic Process Instance Extension in a Work-Flow Management System,2012
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Arkin, R.C.",Behavior-based robotics,2000
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Kurz, M., Fleischmann, A., Lederer, M., Huber, S.",Planning for the Unexpected: Exception Handling and BPM,2013
Matthes Elstermann and Jivka Ovtcharova,Institute for Information Management in Engineering Karlsruhe Institute of Technology (KIT),2014,"Strecker, F.",New modeling concepts in S-BPM: The first implementation of the “Message guard” and “Macro” behavior extensions,2012
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Hammer, M.","Reengineering work: Don’t automate, obliterate",1990
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Phalp, K.T.",The CAP Framework for business process modelling,1998
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"van der Aalst, W.M.P., ter Hofstede, A.",YAWL: Yet another workflow language,2005
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Rosemann, M.",Potential pitfalls of process modeling: Part A,2006
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"van der Aalst, W.M.P.",Three good reasons for using a Petri-net-based workflow management system,1996
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Huckvale, T., Ould, M.","Process Modeling – Who, What &amp; How: Role Activity Diagramming",1995
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Keller, G., Nüttgens, M., Scheer, A.-W.",Semantische Prozeßmodellierung auf der Grundlage “Ereignisgesteuerter Prozeßketten ,1992
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Shapiro, R.","A Comparison of XPDL, BPML and BPEL4WS",2002
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Bandara, W., Gable, G.G., Rosemann, M.",Factors and Measures of Business Process Modeling: Model Building Through a Multiple Case Study,2005
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Lissack, M.","Complexity: the science, its vocabulary, and its relation to organizations",1999
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Sutherland, J., van den Heuvel, W.",Enterprise application integration and complex adaptive systems,2002
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Anderson, P.",Complexity theory and organization science,1999
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Rhodes, M., MacKechnie, G.",Understanding public service systems: Is there a role for complex adaptive systems theory? Emergence 5,2003
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Janssen, M., Kuk, G.",A complex adaptive system perspective of enterprise architecture in electronic government,2006
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Gell-Mann, M.","What is Complexity? In: Curzio, A",2002
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Daft, R.L., Lewin Arie, Y.",Can organization studies begin to break out of the normal science straitjacket: An editorial essay,1990
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Casti, J.",Complexification: Explaining a Paradoxical World Through the Science of Surprise,1994
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Dooley, K.",A complex adaptive systems model of organizational change,1997
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Holland, J.H.",Hidden order: How adaptation builds complexity,1995
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Jennings, N.R.",An agent-based approach for building complex software systems,2001
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Forrest, S., Jones, T.",Modeling complex adaptive systems with Echo,1994
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"de Nooy, W., Mrvar, A., Batagelj, V.",Exploratory social network analysis with Pajek,2005
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Junker, B.H., Screiber, F.",Analysis of biological networks,2008
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Batagelj, V., Mrvar, A.",Pajek-Program for large network analysis,1998
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Rosemann, M., Recker, J., Indulska, M., Green, P.",A study of the evolution of the representational capabilities of process modeling grammars,2006
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"G.R., Danon, L., Diaz-Guilera, A., Giralt, F., Arenas, A.",Self-similar community structure in a network of human interactions,2003
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Di MarzoSerugendo, G., Gleizes, M.-P., Karageorgos, A.",Self-Organisation in MAS,2005
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Brian Arthur, W.",Introduction: Process and Emergence in the Economy,1997
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Weske, M.","Business Process Management: Concepts, Languages, Architectures",2007
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Indulska, M., Recker, J.C., Rosemann, M., Green, P.",Business process modeling: current issues and future challenges,2009
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Ehrler, L., Fleurke, M., Purvis, M., Tony, B., Savarimuthu, R.",Agent-based workflow management systems ,2005
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Jennings, N.R., Faratin, P., Johnson, M.J., O’Brien, P., Wiegand, M.E.",Using intelligent agents to manage business processes,1996
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Reichert, M., Dadam, P.",Adeptflex—Supporting dynamic changes of workflows without losing control,1998
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Holland, J.",Signals and Boundaries: Building Blocks for Complex Adaptive Systems,2012
Eray Uluhan and Mehmet N. Aydin,BPMTurkey Istanbul,2014,"Fischer, G., Herrmann, T.",Socio-technical systems: a meta-design perspective,2011
Ramtin Mesbahipour and André Nursinski,Detecon International GmbH Köln,2014,"Campus Management. Campus Verlag, Frankfurt (2003)<span class=""Occurrences""><span class=""Occurrence OccurrenceGS""><a target=""_blank"" rel=""noopener"" class=""google-scholar-link gtm-reference"" data-reference-type=""Google Scholar"" href=""https",/scholar,2820
Ramtin Mesbahipour and André Nursinski,Detecon International GmbH Köln,2014,The Open Group,Open Group Standard TOGAF Version 9,2011
Ramtin Mesbahipour and André Nursinski,Detecon International GmbH Köln,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",Subjektorientiertes Prozessmanagement,2011
Ramtin Mesbahipour and André Nursinski,Detecon International GmbH Köln,2014,"Berneaud, M., Buckl, S., Fuentes, A., Matthes, F., Monahov, I., Nowobilska, A., Roth, S., Schweda, C.M., Weber, U., Zeiner, M.",Trends for Enterprise Architecture Management and Tools,2012
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Analoui, F., Karami, A.",Strategic Managemen,2003
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Arnold, D.",Handbuch Logistik,2008
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Buzacott, J.A.",Produktionsplanung und Steuerung,2010
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Dangelmaier, W.",Theorie der Produktionsplanung und –steuerung,2009
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Davenport, T.H.",Putting the Enterprise into the Enterprise System,1998
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"David, F.R.",Strategic Management,2011
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Dickersbach, J.T., Keller, G.",Production Planning and Control with SAP® ERP,2011
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Fleischmann, A.",Subjektorientiertes Prozessmanagement,2010
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Fleischmann, A., Schmidt, W., Singer, R., Seese, D. (eds.)",S-BPM ONE 2010,2011
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Gansterer, M.",Produktionsplanung,2013
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Grünig, R., Kühn, R.",Process-based Strategic Planning,2011
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Kletti, J., Schumacher, J.",Die perfekte Produktion,2011
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Koether, R.",Taschenbuch der Logistik,2011
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Lanninger, V.",Prozessmodell zur Auswahl Betrieblicher Standardanwendungssoftware für KMU,2009
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Mac an Bhaird, C",Resourcing Small and Medium Sized Enterprises,2010
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Mittendorfer, M.","Open Source Business Intelligence in SMEs, Vienna, UAS Technikum Wien, International Business and Engineer",2013
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Monk, E.F., Wagner, B.J.",Concepts in Enterprise Resource Planning,2009
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Schmidt, W. (ed.)",S-BPM ONE 2011,2011
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Schroeer, S.",Internationalisierung von KMU – Problemfelder und Chancen,2009
Christoph Piller and DI Walter Wölfel,UAS Technikum Wien Vienna,2014,"Slack, N., et al.",Operations and Process Management,2009
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Fleischmann, A.","What Is S-BPM? In: Buchwald, H",2009
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",Subject-Oriented Business Process Management,2012
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Singer, R., Zinser, E.","Business Process Management — S-BPM a New Paradigm for Competitive Advantage? In: Buchwald, H",2009
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Weinberger, A., Kollar, I., Dimitriadis, Y., Mäkitalo-Siegl, K., Fischer, F.",Computer-Supported Collaboration Scripts,2009
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Harrer, A., Kobbe, L., Malzahn, N.",Conceptual and computational issues in the formalization of collaboration scripts,2007
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Miao, Y., Hoeksema, K., Hoppe, H.U., Harrer, A.",CSCL scripts: modelling features and potential use,2005
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Miao, Y., Harrer, A., Hoeksema, K., Hoppe, H.",Modeling CSCL Scripts — A Reflection on Learning Design Approaches,2007
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Börger, E.",A Subject-Oriented Interpreter Model for S-BPM,2011
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Fleischmann, A., Schmidt, W., Stary, C., Obermeier, S., Börger, E.",A Precise Description of the S-BPM Modeling Method,2012
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Pritchard, A., Woollard, J.",Psychology for the classroom,2010
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Kollar, I., Fischer, F., Hesse, F.",Collaboration Scripts – A Conceptual Analysis,2006
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Dillenbourg, P., Jermann, P.",Designing Integrative Scripts,2007
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Dansereau, D.F., Collins, K.W., McDonald, B.A., Holly, C.",Development and evaluation of a learning strategy training program,1979
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Jansen, M., Oelinger, M., Hoeksema, K., Hoppe, U.",An interactive maze scenario with physical robots and other smart devices,2004
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Kobbe, L., Weinberger, A., Dillenbourg, P., Harrer, A., Hämäläinen, R., Häkkinen, P., Fischer, F.",Specifying computer-supported collaboration scripts,2007
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Weinberger, A., Fischer, F., Mandl, H.",Gemeinsame Wissenskonstruktion in computervermittelter Kommunikation,2003
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Stegmann, K., Weinberger, A., Fischer, F.",Facilitating argumentative knowledge construction with computer-supported collaboration scripts,2007
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Weinberger, A., Stegmann, K., Fischer, F.",Learning to argue online: Scripted groups surpass individuals ,2010
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Fischer, F., Stegmann, K., Wecker, C., Kollar, I.",Online-Diskussionen in der Hochschullehre,2011
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Dillenbourg, P.","Over-scripting CSCL: The risks of blending collaborative learning with instructional design, pp",2002
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Börger, E., Stärk, R.F.",Abstract State Machines: A Method for High-Level System Design and Analysis,2003
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Gargantini, A., Riccobene, E., Scandurra, P.",A Metamodel-based Language and a Simulation Engine for Abstract State Machines,1949
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Gargantini, A., Riccobene, E., Scandurra, P.",Ten Reasons to Metamodel ASMs,5115
Kai Michael Höver and Max Mühlhäuser,Dept. of Computer Science Technische Universität Darmstadt,2014,"Fleischmann, A., Kannengiesser, U., Schmidt, W., Stary, C.",Subject-Oriented Modeling and Execution of Multi-Agent Business Processes,2013
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Auinger, A., Stary, C.",Didaktikgeleiteter Wissenstransfer - Interaktive Informationsräume für Lern-Gemeinschaften im Web,2005
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Bouras, C., Tsiatsos, T.",Educational virtual environments: design rationale and architecture,2006
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Casanova, D., Moreira, A., Costa, N.",Technology enhanced learning in higher education: results from the design of a quality evaluation framework,2011
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Davis, E.J., Smith, T.J., Leflore, D.",Chaos in the Classroom - A New Theory of Teaching and Learning,2008
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Eichelberger, H., Laner, C., Kohlberg, W.D., Stary, E., Stary, C.",Reformpädagogik goes E-Learning - neue Wege zur Selbstbestimmung von virtuellem Wissenstransfer und individualisiertem Wissenserwerb,2008
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Friedman, R.S., Deek, F.P.","Innovation and education in the digital age: Reconciling the roles of pedagogy, technology, and the business of learning",2003
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Gütl, C.",The support of virtual 3d worlds for enhancing collaboration in learning settings,2011
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Jong, T., Weinberger, A., Girault, I., Kluge, A., Lazonder, A., Pedaste, M., Ludvigsen, S., Ney, M., Wasson, B., Wichmann, A., Geraedts, C., Giemza, A., Hovardas, T., Julien, R., Joolingen, W., Lejeune, A., Manoli, C., Matteman, Y., Sarapuu, T., Verkade, A., Vold, V., Zacharia, Z.",Using scenarios to design complex technology-enhanced learning environments,2012
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Kaplan, J., Yankelovich, N.",Open wonderland: an extensible virtual world architecture,2011
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Laal, M., Salamati, P.","Lifelong learning; why do we need it? Procedia - Social and Behavioral Sciences 31, 399–403 ",2012
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Lucia, A.D., Francese, R., Passero, I., Tortora, G.",Development and evaluation of a virtual campus on second life: The case of seconddmi,2009
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Marjanovic, O., Bandara, W.",The current state of BPM education in Australia: Teaching and research challenges,2010
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Novak, J.D., Cañas, A.J.",The theory underlying concept maps and how to construct and use them,2006
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,Open Wonderland Foundation,Open Wonderland Documentation Wiki ,2013
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Parkhurst, H.",Education on the Dalton Plan,1923
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Pirker, J.",The Virtual TEAL World - An Interactive and Collaborative Virtual World Environment for Physics Education,2013
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Pirker, J., Berger, S., Gütl, C., Belcher, J.W., Bailey, P.H.",Understanding physical concepts using an immersive virtual learning environment,2012
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Pirker, J., Gütl, C., Belcher, J.W., Bailey, P.H.",Design and evaluation of a learner-centric immersive virtual learning environment for physics education,2013
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Rozendaal, J.S., Minnaert, A., Boekaerts, M.",Motivation and self-regulated learning in secondary vocational education: information-processing type and gender differences,2001
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Stary, C.",Intelligibility catchers for Self-Managed knowledge transfer,2007
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Stary, C., Weichhart, G.",An e-learning approach to informed problem solving,2012
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Weichhart, G.",S-BPM education on the dalton plan: An E-learning approach,2012
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Weichhart, G.",Der Dalton Plan im E-Learning: Transformation einer Reformpädagogik ins Web,2013
Georg Weichhart and Johanna Pirker,Communications Engineering - Dept. of Business Information Systems Kepler University Linz,2014,"Weichhart, G.",The learning environment as a chaotic and complex adaptive system,2013
